SeasonEpisode,Baker,Star Baker,Did well,Safe,At risk,Eliminated,Absent,Handshake
s5e1,Enwezor,0,0,1,0,0,0,0
s5e1,Nancy,1,0,0,0,0,0,0
s5e1,Luis,0,0,1,0,0,0,0
s5e1,Iain,0,0,0,1,0,0,0
s5e2,Richard,1,0,0,0,0,0,0
s5e2,Martha,0,0,1,0,0,0,0
s5e2,Jordan,0,0,1,0,0,0,0
s5e2,Enwezor,0,0,0,0,1,0,0
s5e2,Norman,0,0,0,1,0,0,1
s5e2,Nancy,0,0,1,0,0,0,0
s5e2,Luis,0,1,0,0,0,0,0
s5e2,Iain,0,0,1,0,0,0,0
s5e2,Chetna,0,0,1,0,0,0,0
s5e2,KateH,0,0,1,0,0,0,0
s5e2,Diana,0,0,1,0,0,0,0
s5e3,Richard,0,0,1,0,0,0,0
s5e3,Martha,0,0,1,0,0,0,0
s5e3,Nancy,0,0,1,0,0,0,0
s5e3,Norman,0,0,0,1,0,0,0
s5e3,Chetna,0,0,1,0,0,0,0
s5e3,Iain,0,0,1,0,0,0,0
s5e3,Luis,1,0,0,0,0,0,1
s5e3,Diana,0,0,1,0,0,0,0
s5e3,KateH,0,1,0,0,0,0,0
s5e3,Jordan,0,0,0,0,1,0,0
s5e4,Norman,0,0,0,1,0,0,0
s5e4,Martha,0,0,1,0,0,0,0
s5e4,Nancy,0,0,1,0,0,0,0
s5e4,Richard,1,0,0,0,0,0,0
s5e4,Iain,0,0,0,0,1,0,0
s5e4,Chetna,0,0,1,0,0,0,0
s5e4,KateH,0,1,0,0,0,0,0
s5e4,Luis,0,1,0,0,0,0,0
s5e4,Diana,0,0,1,0,0,0,0
s5e5,KateH,1,0,0,0,0,0,0
s5e5,Richard,0,0,0,1,0,0,0
s5e5,Nancy,0,1,0,0,0,0,0
s5e5,Martha,0,0,0,1,0,0,0
s5e5,Luis,0,0,1,0,0,0,0
s5e5,Norman,0,0,0,0,1,0,0
s5e5,Chetna,0,0,1,0,0,0,0
s5e6,Chetna,1,0,0,0,0,0,0
s5e6,Martha,0,0,1,0,0,0,0
s5e6,Luis,0,1,0,0,0,0,0
s5e6,Richard,0,0,0,1,0,0,0
s5e6,Nancy,0,1,0,0,0,0,0
s5e6,KateH,0,0,0,1,0,0,0
s5e7,Nancy,0,1,0,0,0,0,0
s5e7,Martha,0,0,0,1,0,0,0
s5e7,KateH,0,0,0,0,1,0,0
s5e7,Luis,0,0,1,0,0,0,0
s5e7,Chetna,0,0,1,0,0,0,0
s5e7,Richard,1,0,0,0,0,0,0
s5e8,Richard,1,0,0,0,0,0,0
s5e8,Martha,0,0,0,0,1,0,0
s5e8,Chetna,0,0,1,0,0,0,0
s5e8,Nancy,0,0,0,1,0,0,0
s5e8,Luis,0,1,0,0,0,0,0
s5e9,Richard,1,0,0,0,0,0,0
s5e9,Nancy,0,0,0,1,0,0,0
s5e9,Luis,0,1,0,0,0,0,0
s5e9,Chetna,0,0,0,0,1,0,0
s6e1,Alvin,0,0,1,0,0,0,0
s6e1,Mat,0,0,1,0,0,0,0
s6e1,Ugnė,0,0,0,1,0,0,0
s6e1,Nadiya,0,1,0,0,0,0,0
s6e1,IanC,0,0,1,0,0,0,0
s6e1,Tamal,0,1,0,0,0,0,0
s6e1,Stu,0,0,0,0,1,0,0
s6e1,Sandy,0,0,1,0,0,0,0
s6e1,Marie,1,0,0,0,0,0,0
s6e1,Paul,0,0,1,0,0,0,0
s6e1,Dorret,0,0,0,1,0,0,0
s6e1,Flora,0,1,0,0,0,0,0
s6e2,Dorret,0,0,0,1,0,0,0
s6e2,Nadiya,0,0,1,0,0,0,0
s6e2,Tamal,0,0,1,0,0,0,0
s6e2,IanC,1,0,0,0,0,0,0
s6e2,Paul,0,0,0,1,0,0,0
s6e2,Marie,0,0,0,0,1,0,0
s6e2,Ugnė,0,0,1,0,0,0,0
s6e2,Mat,0,1,0,0,0,0,0
s6e2,Flora,0,0,1,0,0,0,0
s6e2,Alvin,0,0,1,0,0,0,0
s6e2,Sandy,0,1,0,0,0,0,0
s6e3,Nadiya,0,0,1,0,0,0,0
s6e3,IanC,1,0,0,0,0,0,0
s6e3,Alvin,0,1,0,0,0,0,0
s6e3,Flora,0,0,1,0,0,0,0
s6e3,Sandy,0,0,1,0,0,0,0
s6e3,Tamal,0,0,1,0,0,0,0
s6e3,Dorret,0,0,0,0,1,0,0
s6e3,Mat,0,0,0,1,0,0,0
s6e3,Ugnė,0,0,1,0,0,0,0
s6e3,Paul,0,1,0,0,0,0,1
s6e4,Nadiya,0,1,0,0,0,0,0
s6e4,Ugnė,0,0,1,0,0,0,0
s6e4,Flora,0,0,1,0,0,0,0
s6e4,Paul,0,0,0,1,0,0,0
s6e4,IanC,1,0,0,0,0,0,0
s6e4,Alvin,0,0,0,1,0,0,0
s6e4,Sandy,0,0,0,0,1,0,0
s6e4,Mat,0,0,1,0,0,0,0
s6e4,Tamal,0,1,0,0,0,0,0
s6e5,Tamal,0,0,1,0,0,0,0
s6e5,Alvin,0,0,1,0,0,0,0
s6e5,Ugnė,0,0,0,0,1,0,0
s6e5,Flora,0,0,0,1,0,0,0
s6e5,Mat,0,0,1,0,0,0,0
s6e5,Paul,0,1,0,0,0,0,0
s6e5,IanC,0,0,1,0,0,0,0
s6e5,Nadiya,1,0,0,0,0,0,0
s6e6,Paul,0,0,1,0,0,0,0
s6e6,Nadiya,0,0,0,1,0,0,0
s6e6,IanC,0,0,1,0,0,0,0
s6e6,Alvin,0,0,0,0,1,0,0
s6e6,Mat,1,0,0,0,0,0,0
s6e6,Flora,0,1,0,0,0,0,0
s6e6,Tamal,0,0,1,0,0,0,0
s6e7,IanC,0,1,0,0,0,0,0
s6e7,Mat,0,0,0,0,1,0,0
s6e7,Paul,0,0,0,1,0,0,0
s6e7,Nadiya,0,1,0,0,0,0,0
s6e7,Tamal,1,0,0,0,0,0,1
s6e7,Flora,0,0,1,0,0,0,0
s6e8,Flora,0,0,0,1,0,0,0
s6e8,IanC,0,0,1,0,0,0,0
s6e8,Paul,0,0,0,0,1,0,0
s6e8,Nadiya,1,0,0,0,0,0,0
s6e8,Tamal,0,1,0,0,0,0,0
s6e9,Nadiya,1,0,0,0,0,0,1
s6e9,Tamal,0,1,0,0,0,0,0
s6e9,Flora,0,0,0,0,1,0,0
s6e9,IanC,0,0,0,1,0,0,0
s7e1,Rav,0,0,1,0,0,0,0
s7e1,TomG,0,0,1,0,0,0,0
s7e1,Jane,1,0,0,0,0,0,0
s7e1,Lee,0,0,0,0,1,0,0
s7e1,KateB,0,0,1,0,0,0,0
s7e1,MichaelG,0,0,1,0,0,0,0
s7e1,Andrew,0,0,1,0,0,0,0
s7e1,LouiseW,0,0,1,0,0,0,0
s7e1,Selasi,0,1,0,0,0,0,0
s7e1,Val,0,0,0,1,0,0,0
s7e1,Candice,0,0,0,1,0,0,0
s7e1,Benjamina,0,1,0,0,0,0,0
s7e2,Candice,1,0,0,0,0,0,0
s7e2,Selasi,0,0,1,0,0,0,0
s7e2,MichaelG,0,0,1,0,0,0,0
s7e2,Benjamina,0,0,1,0,0,0,0
s7e2,Jane,0,0,1,0,0,0,0
s7e2,TomG,0,0,1,0,0,0,1
s7e2,KateB,0,0,1,0,0,0,0
s7e2,Rav,0,0,1,0,0,0,0
s7e2,LouiseW,0,0,0,0,1,0,0
s7e2,Andrew,0,1,0,0,0,0,0
s7e2,Val,0,0,0,1,0,0,0
s7e3,Candice,0,0,0,1,0,0,0
s7e3,TomG,1,0,0,0,0,0,0
s7e3,Rav,0,0,1,0,0,0,0
s7e3,KateB,0,1,0,0,0,0,0
s7e3,MichaelG,0,0,0,0,1,0,0
s7e3,Benjamina,0,0,1,0,0,0,0
s7e3,Val,0,0,0,1,0,0,0
s7e3,Jane,0,0,1,0,0,0,0
s7e3,Selasi,0,0,1,0,0,0,0
s7e3,Andrew,0,1,0,0,0,0,0
s7e4,Selasi,0,0,1,0,0,0,1
s7e4,Andrew,0,1,0,0,0,0,0
s7e4,TomG,0,0,0,1,0,0,0
s7e4,Rav,0,0,0,1,0,0,0
s7e4,Val,0,0,1,0,0,0,0
s7e4,KateB,0,0,0,0,1,0,0
s7e4,Candice,0,0,1,0,0,0,0
s7e4,Benjamina,1,0,0,0,0,0,0
s7e4,Jane,0,0,1,0,0,0,0
s7e5,Val,0,0,0,0,1,0,0
s7e5,TomG,0,0,0,1,0,0,0
s7e5,Benjamina,0,0,1,0,0,0,0
s7e5,Jane,0,1,0,0,0,0,0
s7e5,Andrew,0,0,1,0,0,0,0
s7e5,Candice,1,0,0,0,0,0,0
s7e5,Selasi,0,0,1,0,0,0,0
s7e5,Rav,0,0,1,0,0,0,0
s7e6,Benjamina,0,0,1,0,0,0,0
s7e6,Selasi,0,1,0,0,0,0,0
s7e6,TomG,1,0,0,0,0,0,0
s7e6,Jane,0,0,1,0,0,0,0
s7e6,Candice,0,1,0,0,0,0,0
s7e6,Andrew,0,0,0,1,0,0,0
s7e6,Rav,0,0,0,0,1,0,0
s7e7,Selasi,0,0,0,1,0,0,0
s7e7,Andrew,1,0,0,0,0,0,0
s7e7,Jane,0,0,1,0,0,0,0
s7e7,Candice,0,0,1,0,0,0,0
s7e7,TomG,0,0,0,0,1,0,0
s7e7,Benjamina,0,1,0,0,0,0,0
s7e8,Andrew,0,0,1,0,0,0,0
s7e8,Benjamina,0,0,0,0,1,0,0
s7e8,Selasi,0,0,0,1,0,0,0
s7e8,Jane,0,1,0,0,0,0,0
s7e8,Candice,1,0,0,0,0,0,0
s7e9,Candice,0,1,0,0,0,0,0
s7e9,Jane,0,0,0,1,0,0,0
s7e9,Selasi,0,0,0,0,1,0,0
s7e9,Andrew,1,0,0,0,0,0,0
s8e1,PeterA,0,0,0,0,1,0,0
s8e1,KateL,0,0,1,0,0,0,0
s8e1,JamesH,0,0,1,0,0,0,0
s8e1,Yan,0,0,1,0,0,0,0
s8e1,Chris,0,0,0,1,0,0,0
s8e1,Julia,0,0,1,0,0,0,0
s8e1,Steven,1,0,0,0,0,0,1
s8e1,Sophie,0,1,0,0,0,0,1
s8e1,Stacey,0,0,0,1,0,0,0
s8e1,Flo,0,1,0,0,0,0,0
s8e1,TomH,0,0,1,0,0,0,0
s8e1,Liam,0,0,1,0,0,0,0
s8e2,Stacey,0,0,0,1,0,0,0
s8e2,Chris,0,0,0,0,1,0,0
s8e2,Flo,0,0,0,1,0,0,0
s8e2,Sophie,0,1,0,0,0,0,0
s8e2,JamesH,0,0,1,0,0,0,0
s8e2,Steven,1,0,0,0,0,0,0
s8e2,Julia,0,0,1,0,0,0,0
s8e2,TomH,0,1,0,0,0,0,0
s8e2,Liam,0,0,1,0,0,0,0
s8e2,Yan,0,0,1,0,0,0,0
s8e2,KateL,0,0,0,1,0,0,0
s8e3,Flo,0,0,0,0,1,0,0
s8e3,Yan,0,0,1,0,0,0,0
s8e3,Julia,1,0,0,0,0,0,0
s8e3,TomH,0,0,1,0,0,0,0
s8e3,Stacey,0,0,1,0,0,0,0
s8e3,KateL,0,0,1,0,0,0,0
s8e3,JamesH,0,0,1,0,0,0,0
s8e3,Steven,0,1,0,0,0,0,0
s8e3,Sophie,0,0,1,0,0,0,0
s8e3,Liam,0,0,0,1,0,0,0
s8e4,KateL,1,0,0,0,0,0,0
s8e4,Sophie,0,0,1,0,0,0,0
s8e4,Yan,0,0,1,0,0,0,0
s8e4,Liam,0,1,0,0,0,0,1
s8e4,TomH,0,0,0,0,1,0,0
s8e4,Stacey,0,0,1,0,0,0,0
s8e4,JamesH,0,0,0,1,0,0,0
s8e4,Steven,0,0,1,0,0,0,0
s8e4,Julia,0,0,1,0,0,0,0
s8e5,Liam,0,0,0,1,0,0,0
s8e5,KateL,0,0,1,0,0,0,0
s8e5,JamesH,0,0,0,0,1,0,0
s8e5,Julia,0,0,0,1,0,0,0
s8e5,Yan,0,0,1,0,0,0,1
s8e5,Steven,0,0,1,0,0,0,1
s8e5,Stacey,0,1,0,0,0,0,1
s8e5,Sophie,1,0,0,0,0,0,0
s8e6,Sophie,0,1,0,0,0,0,0
s8e6,KateL,0,0,1,0,0,0,0
s8e6,Stacey,0,0,0,1,0,0,0
s8e6,Julia,0,0,0,0,1,0,0
s8e6,Steven,0,0,1,0,0,0,0
s8e6,Liam,1,0,0,0,0,0,0
s8e6,Yan,0,1,0,0,0,0,0
s8e7,Steven,1,0,0,0,0,0,0
s8e7,Liam,0,1,0,0,0,0,0
s8e7,KateL,0,0,0,1,0,0,0
s8e7,Yan,0,0,0,0,1,0,0
s8e7,Sophie,0,1,0,0,0,0,0
s8e7,Stacey,0,0,0,1,0,0,0
s8e8,Steven,0,1,0,0,0,0,0
s8e8,Sophie,0,0,1,0,0,0,0
s8e8,KateL,0,0,0,1,0,0,0
s8e8,Liam,0,0,0,0,1,0,0
s8e8,Stacey,1,0,0,0,0,0,1
s8e9,KateL,0,1,0,0,0,0,0
s8e9,Steven,0,0,0,1,0,0,0
s8e9,Sophie,1,0,0,0,0,0,0
s8e9,Stacey,0,0,0,0,1,0,0
s9e1,Rahul,0,0,1,0,0,0,0
s9e1,RubyB,0,0,0,1,0,0,0
s9e1,Manon,1,0,0,0,0,0,0
s9e1,Kim-Joy,0,0,1,0,0,0,0
s9e1,Briony,0,1,0,0,0,0,0
s9e1,Luke,0,0,1,0,0,0,0
s9e1,Terry,0,0,0,1,0,0,0
s9e1,Jon,0,0,1,0,0,0,0
s9e1,Imelda,0,0,0,0,1,0,0
s9e1,Antony,0,0,1,0,0,0,0
s9e1,Karen,0,0,1,0,0,0,0
s9e1,DanBH,0,0,1,0,0,0,0
s9e2,Karen,0,0,1,0,0,0,0
s9e2,DanBH,0,1,0,0,0,0,1
s9e2,Luke,0,0,0,0,1,0,0
s9e2,Manon,0,0,1,0,0,0,0
s9e2,Terry,0,0,0,1,0,0,0
s9e2,Kim-Joy,0,0,1,0,0,0,0
s9e2,Jon,0,1,0,0,0,0,0
s9e2,Antony,0,0,1,0,0,0,0
s9e2,RubyB,0,0,1,0,0,0,1
s9e2,Briony,0,0,0,1,0,0,0
s9e2,Rahul,1,0,0,0,0,0,1
s9e3,Terry,0,0,1,0,0,0,0
s9e3,Rahul,1,0,0,0,0,0,0
s9e3,Kim-Joy,0,0,1,0,0,0,0
s9e3,Jon,0,0,1,0,0,0,0
s9e3,Briony,0,0,0,1,0,0,0
s9e3,Antony,0,0,0,0,1,0,0
s9e3,Manon,0,0,1,0,0,0,0
s9e3,DanBH,0,1,0,0,0,0,1
s9e3,RubyB,0,0,1,0,0,0,0
s9e3,Karen,0,0,1,0,0,0,0
s9e4,Jon,0,1,0,0,0,0,1
s9e4,Terry,0,0,0,0,0,1,0
s9e4,DanBH,1,0,0,0,0,0,1
s9e4,Manon,0,0,1,0,0,0,0
s9e4,Kim-Joy,0,0,1,0,0,0,0
s9e4,Briony,0,0,0,1,0,0,0
s9e4,Karen,0,0,0,1,0,0,0
s9e4,Rahul,0,1,0,0,0,0,0
s9e4,RubyB,0,0,1,0,0,0,0
s9e5,RubyB,0,0,1,0,0,0,0
s9e5,Briony,0,0,0,1,0,0,0
s9e5,Kim-Joy,1,0,0,0,0,0,1
s9e5,Karen,0,0,0,0,1,0,0
s9e5,DanBH,0,0,1,0,0,0,0
s9e5,Rahul,0,1,0,0,0,0,1
s9e5,Terry,0,0,0,0,1,0,0
s9e5,Jon,0,0,0,1,0,0,0
s9e5,Manon,0,0,1,0,0,0,1
s9e6,RubyB,0,1,0,0,0,0,1
s9e6,DanBH,0,0,0,0,1,0,0
s9e6,Kim-Joy,0,0,1,0,0,0,0
s9e6,Briony,1,0,0,0,0,0,0
s9e6,Rahul,0,1,0,0,0,0,1
s9e6,Manon,0,0,0,1,0,0,0
s9e6,Jon,0,0,1,0,0,0,0
s9e7,Briony,0,0,1,0,0,0,0
s9e7,RubyB,0,0,0,1,0,0,0
s9e7,Kim-Joy,1,0,0,0,0,0,1
s9e7,Rahul,0,1,0,0,0,0,0
s9e7,Jon,0,0,0,0,1,0,0
s9e7,Manon,0,0,1,0,0,0,0
s9e8,Rahul,0,0,0,1,0,0,0
s9e8,Kim-Joy,0,0,0,1,0,0,0
s9e8,Briony,0,1,0,0,0,0,0
s9e8,Manon,0,0,0,0,1,0,0
s9e8,RubyB,1,0,0,0,0,0,0
s9e9,Briony,0,0,0,0,1,0,0
s9e9,Kim-Joy,0,1,0,0,0,0,0
s9e9,RubyB,1,0,0,0,0,0,0
s9e9,Rahul,0,0,0,1,0,0,0
